"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"element_type";"team";"dato"
241;"223995.jpg";"Rutlin";1250;"a";223995;"Kristian";"Rutlin";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-03-25
242;"39724.jpg";"Teniste";1250;"a";39724;"Taijo";"Teniste";2;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
243;"97349.jpg";"Skaasheim";1250;"a";97349;"Eirik";"Skaasheim";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
244;"160211.jpg";"Utvik";1250;"a";160211;"Bjørn";"Inge Utvik";3;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
245;"192781.jpg";"Psyché";1250;"a";192781;"Christophe";"Psyché";17;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
246;"63785.jpg";"Furebotn";1250;"a";63785;"Henrik";"Furebotn";6;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
247;"83643.jpg";"Schulze";1250;"a";83643;"Eirik";"Schulze";7;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
248;"100045.jpg";"Birkelund";1250;"a";100045;"Eirik";"Birkelund";27;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
249;"111850.jpg";"Sveen";1250;"a";111850;"Ole";"Amund Sveen";19;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-03-25
250;"168342.jpg";"Koomson";1250;"a";168342;"Gilbert";"Koomson";10;"";75;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"8.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
251;"223089.jpg";"Hove";1250;"a";223089;"Johan";"Hove";28;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
252;"223996.jpg";"Kjemhus";1250;"a";223996;"Lars";"Christian Kjemhus";22;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
253;"223997.jpg";"Øy";1250;"a";223997;"Edin";"Øy";23;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
254;"224000.jpg";"Brekkhus";1250;"a";224000;"Simen";"Brekkhus";34;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
255;"230633.jpg";"Moberg";1250;"a";230633;"Vegard";"Leikvoll Moberg";16;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
256;"63984.jpg";"Bye";1250;"a";63984;"Bendik";"Bye";18;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-03-25
257;"212552.jpg";"Ramsland";1250;"a";212552;"Martin";"Ramsland";11;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-03-25
258;"224199.jpg";"Flo";1250;"a";224199;"Fredrik";"Flo";8;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-03-25
259;"209238.jpg";"Omenås";1250;"a";209238;"Tarjei Aase";"Omenås";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-03-25
260;"164400.jpg";"Grodås";1250;"a";164400;"Victor";"Grodås";5;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
261;"193398.jpg";"Steiring";1250;"a";193398;"Per-Magnus";"Steiring";15;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
262;"247413.jpg";"Nissen";1250;"a";247413;"Kasper";"Nissen";25;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
263;"247414.jpg";"Totland";1250;"a";247414;"Tomas Olai";"Totland";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
264;"223998.jpg";"Ryland";1250;"a";223998;"Kristoffer";"Ryland";14;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
265;"185060.jpg";"Pedersen";1250;"a";185060;"Magnus";"Pedersen";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
266;"173519.jpg";"Nwakali";1250;"a";173519;"Chidibere";"Nwakali";4;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-03-25
267;"44624.jpg";"Jonsson";1250;"a";44624;"Kristinn";"Jonsson";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-03-25
268;"114321.jpg";"Sayouba";278;"a";114321;"Mandé";"Sayouba";1;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"7.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-03-25
269;"195390.jpg";"Sandhu";278;"a";195390;"Gurpreet";"Singh Sandhu";22;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-03-25
270;"229723.jpg";"Kjellevold";278;"a";229723;"Simen";"Lillevik Kjellevold";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-03-25
271;"55737.jpg";"Skjønsberg";278;"a";55737;"Morten";"Skjønsberg";3;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
272;"179297.jpg";"Granli";278;"a";179297;"Daniel";"Granli";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"16.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
273;"202639.jpg";"Espung";278;"a";202639;"Jesper";"Espung";90;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
274;"209020.jpg";"Hanche-Olsen";278;"a";209020;"Andreas";"Hanche-Olsen";16;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
275;"224140.jpg";"Moe";278;"a";224140;"Jeppe";"Moe";18;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
276;"215756.jpg";"Race";278;"a";215756;"Edvard";"Linnebo Race";60;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
277;"84927.jpg";"Brochmann";278;"a";84927;"Tonny";"Brochmann";89;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-03-25
278;"91082.jpg";"Omoijuanfo";278;"a";91082;"Ohikhuaeme";"Omoijuanfo";99;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"6.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-03-25
279;"130176.jpg";"Kassi";278;"a";130176;"Luc";"Kassi";28;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-03-25
280;"162328.jpg";"Lumanza";278;"a";162328;"Tortol";"Lumanza Lembi";67;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-03-25
281;"173913.jpg";"Njie";278;"a";173913;"Moussa";"Njie";11;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"11.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-03-25
282;"208395.jpg";"Ostvold";278;"a";208395;"Marius";"Ostvold";40;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-03-25
283;"216621.jpg";"Pedersen";278;"a";216621;"Sebastian";"Pedersen";79;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-03-25
284;"219497.jpg";"Bohinen";278;"a";219497;"Emil";"Bohinen";23;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-03-25
285;"243001.jpg";"Børkeeiet";278;"a";243001;"Tobias";"Borchgrevink Børkeeiet";42;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-03-25
286;"111845.jpg";"Boli";278;"a";111845;"Franck";"Boli";77;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-03-25
287;"227706.jpg";"Aanesland";278;"a";227706;"Markus";"Myre Aanesland";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-03-25
288;"244510.jpg";"Løken";278;"a";244510;"Oskar";"Løken";50;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-03-25
289;"62059.jpg";"Skogseid";278;"a";62059;"Håkon";"Skogseid";6;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
290;"247415.jpg";"Mauritz-Hansen";278;"a";247415;"Sindre ";"Mauritz-Hansen";9;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-03-25
291;"249957.jpg";"El Amrani";278;"a";249957;"Ahmed";"El Amrani";17;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
292;"249954.jpg";"Ødegård";278;"a";249954;"Tobias";"Ødegård";4;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-03-25
293;"62034.jpg";"Pettersen";2364;"a";62034;"Espen";"Bugge Pettersen";1;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-03-25
294;"185998.jpg";"Saetra";2364;"a";185998;"Morten";"Saetra";40;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-03-25
295;"179758.jpg";"Makani";2364;"a";179758;"Sosha";"Makani";77;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-03-25
296;"60028.jpg";"Hamoud";2364;"a";60028;"Mournir";"Hamoud";2;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
297;"61986.jpg";"Madsen";2364;"a";61986;"Kim";"Andre Madsen";4;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
298;"62023.jpg";"Parr";2364;"a";62023;"Jonathan";"Parr";3;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"20.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
299;"81894.jpg";"Vilsvik";2364;"a";81894;"Lars-Christopher";"Vilsvik";26;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"27.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
300;"100099.jpg";"Hoibraten";2364;"a";100099;"Marius";"Hoibraten";28;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
301;"223964.jpg";"Glesnes";2364;"a";223964;"Jakob";"Glesnes";5;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
302;"224051.jpg";"Lindquist";2364;"a";224051;"Christopher";"Lindquist";17;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
303;"61978.jpg";"Ringstad";2364;"a";61978;"Stian ";"Ringstad";25;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
304;"224052.jpg";"Johansen";2364;"a";224052;"Sondre";"Johansen";46;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-03-25
305;"61979.jpg";"Tokstad";2364;"a";61979;"Kristoffer";"Tokstad";15;"";85;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
306;"96235.jpg";"Andersen";2364;"a";96235;"Eirik";"Ulland Andersen";23;"";80;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
307;"103764.jpg";"Nguen";2364;"a";103764;"Tokmac";"Nguen";93;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"6.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
308;"115596.jpg";"Júnior";2364;"a";115596;"Francisco";"Júnior";19;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
309;"182278.jpg";"Gjerström";2364;"a";182278;"Mathias";"Gjerström";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
310;"182402.jpg";"Sivodedov";2364;"a";182402;"Christian";"Rubio Sivodedov";13;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
311;"167043.jpg";"Jradi";2364;"a";167043;"Bassel";"Jradi";8;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
312;"55742.jpg";"Hauger";2364;"a";55742;"Henning";"Hauger";6;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
313;"229419.jpg";"Ahlander";2364;"a";229419;"Knut";"Ahlander";54;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-03-25
314;"61799.jpg";"Engblom";2364;"a";61799;"Pontus";"Engblom";9;"";85;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-03-25
315;"61991.jpg";"Pedersen";2364;"a";61991;"Marcus";"Pedersen";10;"";105;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"13.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-03-25
316;"62066.jpg";"Hoiland";2364;"a";62066;"Tommy";"Hoiland";7;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-03-25
317;"224956.jpg";"Agouda";2364;"a";224956;"Abdul-Basit";"Agouda";34;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-03-25
318;"235842.jpg";"Hoven";2364;"a";235842;"Andreas";"Hoven";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-03-25
319;"172621.jpg";"Tagbajumi";2364;"a";172621;"Marco";"Tagbajumi";33;"";75;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-03-25
320;"57466.jpg";"Loncaric";310;"a";57466;"Filip";"Loncaric";12;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-03-25
